UL,UF,UQA,UTS,URB,URN,URF,URC,USC,RL,RR,RPN,RS,SA,SS,SRN,SUN,label
0.577777778,0.798717732,0.173913044,0,0.007575758,0.189368771,0.000250035,0.017763158,1.00E-08,0.013075659,1.03545396,0,0.042102336,0.924301494,0.935684211,0.280701754,0.276856525,1
0.555555556,0.79956133,0.030534351,0,0.007575758,0.172757475,0.000203328,0.019471154,1.00E-08,0.016228011,0.996586666,0,0.044493352,0.925391738,0.932448718,0.384615385,0.380400421,0
0.711111111,0.798549013,0,0,0.015151515,0.212624585,0.000205931,0.031640625,1.00E-08,0.017111562,1.070866028,0,0.040524964,0.929904514,0.9234375,0.303510274,0.300299658,0
0.644444445,0.800742365,0,0,0.015151515,0.219269103,0.000246357,0.030681818,1.00E-08,0.015872381,1.207640817,0,0.040514059,0.925996072,0.934353535,0.271689498,0.269198838,0
0.644444445,0.800573646,0.184615385,0,0.015151515,0.182724252,0.000211252,0.036818181,1.00E-08,0.012583217,1.050781289,0,0.027108047,0.931565657,0.942327273,0.284433375,0.280697385,1
0.711111111,0.797874135,0.062015504,0,0.015151515,0.215946844,0.000243089,0.031153846,1.00E-08,0.016742468,1.298276784,0,0.042971978,0.927207977,0.935661538,0.247207587,0.242571128,1
0.644444445,0.799055171,0,0,0.015151515,0.172757475,0.000204866,0.038942307,1.00E-08,0.01495418,1.073508403,0,0.037191231,0.91951567,0.905166667,0.310063224,0.307165437,0
0.577777778,0.79956133,0.162962963,0,0.015151515,0.19269103,0.0001836,0.034913793,1.00E-08,0.015285542,1.124977473,0,0.032415484,0.906609195,0.923885057,0.277042985,0.274681153,1
0.711111111,0.79652438,0.217054264,0,0.015151515,0.212624585,0.000269687,0.031640625,1.00E-08,0.013897064,1.054781438,0,0.047117514,0.916739005,0.934583333,0.297303082,0.294306507,1
0.577777778,0.799223891,0,0,0.015151515,0.179401993,0.000330106,0.0375,1.00E-08,0.014805437,0.972883418,0,0.044759216,0.919410151,0.934975309,0.296549975,0.292237443,0
0.6,0.800573646,0.030075188,0,0.015151515,0.176079734,0.000181447,0.038207547,1.00E-08,0.014625098,1.000395854,0,0.041012908,0.916142558,0.921672956,0.283794262,0.28095115,0
0.622222222,0.801585963,0.118518519,0,0.022727273,0.179401993,0.000261223,0.056249999,1.00E-08,0.012275103,1.098290007,0,0.032574443,0.901406036,0.93491358,0.283866058,0.279553526,1
0.666666667,0.798380294,0.230769231,0,0.015151515,0.172757475,0.000190103,0.038942307,1.00E-08,0.015099635,1.063610194,0,0.031507429,0.90954416,0.944102564,0.271601686,0.270021075,1
0.644444445,0.79956133,0.078125,0,0.015151515,0.169435216,0.000219646,0.039705882,0.019607853,0.010916625,0.924290385,0,0.041009979,0.927592593,0.93396,0.402739726,0.398082192,1
0.622222222,0.796861819,0.0703125,0,0.015151515,0.169435216,0.000208715,0.039705882,1.00E-08,0.012767581,1.064857794,0,0.043828198,0.917029775,0.930522876,0.27746441,0.274241203,1
0.6,0.798211574,0,0,0.007575758,0.186046512,0.000187206,0.018080357,0.035714295,0.016536901,0.955468857,0,0.038057655,0.920781893,0.940234568,0.17833587,0.176560122,0
0.6,0.800742365,0,0,0.015151515,0.172757475,0.000181686,0.038942307,0.019230779,0.010854659,1.039996639,0,0.033809384,0.908769063,0.916888889,0.341391351,0.33628794,0
0.6,0.80242956,0.265306122,0,0.015151515,0.189368771,0.000208382,0.035526315,1.00E-08,0.01098982,0.895105529,0,0.041970871,0.91682911,0.937649123,0.268204758,0.265561163,1
0.777777778,0.795174625,0,0,0.015151515,0.209302326,0.000202047,0.032142857,0.015873026,0.016254421,1.067906187,0,0.033538263,0.924880526,0.923376344,0.336721167,0.332081308,0
0.777777778,0.796186941,0,0,0.015151515,0.176079734,0.000186767,0.038207547,1.00E-08,0.014198623,0.87858944,0,0.04287334,0.917190776,0.928918239,0.277074179,0.275006462,0
0.688888889,0.799223891,8.77E-11,0,0.022727273,0.202657807,0.000186449,0.049795081,1.00E-08,0.013476762,1.000341654,0,0.039825238,0.903460838,0.922852459,0.269032113,0.263417921,0
0.644444445,0.796018222,0.086956522,0,0.007575758,0.179401993,0.000202338,0.01875,0.055555565,0.011738542,0.977649223,0,0.043850979,0.924110385,0.936326797,0.284716626,0.28176202,1
0.711111111,0.801417243,0.1015625,0,0.022727273,0.19269103,0.000215261,0.052370689,1.00E-08,0.015893432,0.966892938,0,0.033879753,0.900702427,0.931827586,0.278460085,0.275862069,1
0.555555556,0.79939261,0.02631579,0,0.007575758,0.186046512,0.000220403,0.018080357,1.00E-08,0.01658157,1.152419562,0,0.051644784,0.92228836,0.930821429,0.261741683,0.258806262,0
0.6,0.798211574,0.05,0,0.015151515,0.176079734,0.000265085,0.038207547,1.00E-08,0.013591564,1.14162517,0,0.042578595,0.927410901,0.952440252,0.338847247,0.334970277,1
0.577777778,0.795174625,0.007518797,0,0.015151515,0.212624585,0.000275634,0.031640625,0.04687501,0.020024702,1.016409412,0,0.048549932,0.930631451,0.932448087,0.293959129,0.290366045,1
0.622222222,0.795680783,0,0,0.015151515,0.196013289,0.000241582,0.034322034,1.00E-08,0.014671707,0.937917988,0,0.037701194,0.927024482,0.928644068,0.276062224,0.275133504,0
0.555555556,0.797536696,0.12,0,0.015151515,0.176079734,0.000201785,0.038207547,1.00E-08,0.013660723,1.14162517,0,0.028842332,0.922257163,0.933446541,0.291806668,0.288188162,1
0.777777778,0.798549013,0.102189781,0,0.015151515,0.179401993,0.000211466,0.0375,0.018518528,0.015732024,1.156975332,0,0.031092299,0.915967855,0.919496855,0.321013182,0.31765314,1
0.644444445,0.797367977,0.032520325,0,0.007575758,0.182724252,0.000148322,0.018409091,1.00E-08,0.016396717,1.049711064,0,0.047864611,0.903451178,0.938848485,0.286674969,0.283188045,0
0.577777778,0.799898768,0.050847458,0,0.022727273,0.196013289,0.000217321,0.05148305,1.00E-08,0.013568736,1.059425409,0,0.043104557,0.922316384,0.934587571,0.249593685,0.247968423,1
0.8,0.797030538,0.057377049,0,0.015151515,0.189368771,0.00033787,0.035526315,1.00E-08,0.011998795,0.979857336,0,0.043698056,0.914879792,0.921017544,0.347752944,0.344148041,1
0.622222222,0.797199258,0.142857143,0,0.015151515,0.172757475,0.00015894,0.038942307,1.00E-08,0.013238408,1.028966461,0,0.048772646,0.920940171,0.926423077,0.320864067,0.318229715,1
0.555555556,0.800404927,0,0,0.022727273,0.23255814,0.000253653,0.043392857,0.042857152,0.012024755,1.028866417,0,0.038616768,0.923783858,0.930039801,0.291555919,0.288284604,1
0.577777778,0.799055171,0.024390244,0,0.015151515,0.176079734,0.000240594,0.038207547,1.00E-08,0.014662972,0.945458984,0,0.045629881,0.922257163,0.946113208,0.346601189,0.343758077,1
0.6,0.799055171,0,0,0.007575758,0.182724252,0.000203837,0.018409091,0.018181828,0.018904844,1.073106831,0,0.043156053,0.915466392,0.942098765,0.240740741,0.238711314,0
0.644444445,0.798549013,0.163120567,0,0.015151515,0.182724252,0.000152156,0.036818181,0.018181828,0.014959651,1.040352757,0,0.037585534,0.920867627,0.940790123,0.203957382,0.200913242,1
0.622222222,0.798042855,0.115107914,0,0.015151515,0.176079734,0.000195682,0.038207547,0.018867934,0.014169533,0.898012342,0,0.038511751,0.915954416,0.933384615,0.301369863,0.298208641,1
0.577777778,0.801248524,0.036231884,0,0.015151515,0.189368771,0.000215439,0.035526315,1.00E-08,0.013665123,0.996884553,0,0.035438088,0.921377518,0.931461988,0.285508291,0.283105023,1
0.622222222,0.800067488,0,0,0.015151515,0.189368771,0.000282559,0.035526315,1.00E-08,0.01229736,1.127170366,0,0.049756219,0.910818713,0.914,0.310261956,0.3061764,0
0.577777778,0.800067488,0.025641026,0,0.015151515,0.205980066,0.000238139,0.03266129,0.016129042,0.015492085,1.100309838,0,0.033825734,0.92774742,0.933114754,0.262968785,0.259824837,1
0.8,0.797367977,0,0,0.015151515,0.182724252,0.000197557,0.036818181,1.00E-08,0.016858994,1.032064675,0,0.042888008,0.912037037,0.933212121,0.228393524,0.226650062,0
0.644444445,0.798042855,0,0,0.015151515,0.176079734,0.000228637,0.038207547,1.00E-08,0.01439512,1.034385932,0,0.035033869,0.914046122,0.913559748,0.309123805,0.305505299,0
0.6,0.797536696,0.015267176,0,0.015151515,0.182724252,0.000205592,0.036818181,1.00E-08,0.014680377,0.949980363,0,0.039326103,0.926599327,0.923078788,0.255790785,0.253798257,0
0.666666667,0.797705416,0,0,0.007575758,0.189368771,0.000162109,0.017763158,1.00E-08,0.013571727,1.149745229,0,0.039623145,0.911955815,0.902023392,0.296082672,0.294160058,0
0.644444445,0.806478826,0.091743119,0,0.015151515,0.209302326,0.000235835,0.032142857,1.00E-08,0.012957037,1.03931136,0,0.032370442,0.911081717,0.938222222,0.276581866,0.273972603,1
0.622222222,0.797030538,0.21875,0,0.015151515,0.169435216,0.000180452,0.039705882,1.00E-08,0.014922557,1.016704664,0,0.04520013,0.913217139,0.91730719,0.264840183,0.261348375,1
0.622222222,0.800911085,0.060869565,0,0.015151515,0.179401993,0.000239158,0.0375,1.00E-08,0.013287343,0.987180832,0,0.043370859,0.926097394,0.909839506,0.293759513,0.290715373,1
0.6,0.798886452,0,0,0.015151515,0.169435216,0.000156742,0.039705882,1.00E-08,0.012145844,1.039627064,0,0.036326552,0.927196805,0.937869281,0.258393768,0.255439162,0
0.6,0.797536696,0,0,0.015151515,0.199335548,0.000206407,0.03375,1.00E-08,0.015093593,0.954147214,0,0.036445312,0.920216049,0.937944444,0.287671233,0.284703196,0
0.6,0.799055171,0.096774194,0,0.015151515,0.182724252,0.000204906,0.036818181,0.054545464,0.014521173,0.995701672,0,0.045515072,0.916132479,0.931371795,0.262908325,0.258693361,1
0.644444445,0.800404927,0.084033614,0,0.015151515,0.179401993,0.000193343,0.0375,1.00E-08,0.012960883,1.093524202,0,0.03584942,0.924897119,0.933814815,0.290208016,0.288939625,1
0.733333333,0.801754682,0.083969466,0,0.015151515,0.199335548,0.000237823,0.03375,1.00E-08,0.013218708,1.112232528,0,0.031301415,0.917824074,0.919055556,0.284931507,0.282876712,0
0.644444445,0.798549013,0.066666667,0,0.015151515,0.169435216,0.000160337,0.039705882,1.00E-08,0.014133695,1.010504353,0,0.043760493,0.913217139,0.92903268,0.278538813,0.27719581,1
0.666666667,0.799730049,0.136690648,0,0.015151515,0.199335548,0.000211434,0.03375,1.00E-08,0.013141621,1.153162689,0,0.036813491,0.92808642,0.929822222,0.363013699,0.357305936,1
0.6,0.800404927,0.076335878,0,0.015151515,0.176079734,0.00028072,0.038207547,0.018867934,0.01445769,1.001506466,0,0.036594019,0.92022792,0.929346154,0.292939937,0.29056902,1
0.555555556,0.800573646,0.073170732,0,0.015151515,0.186046512,0.000199589,0.036160714,1.00E-08,0.014373813,1.062609847,0,0.036670211,0.922867063,0.938154762,0.295988258,0.294765166,1
0.622222222,0.795680783,0.149659864,0,0.022727273,0.202657807,0.000250164,0.049795081,1.00E-08,0.012396597,1.093516729,0,0.035201969,0.922131148,0.934360656,0.268133842,0.264091624,1
0.6,0.800742365,0.030075188,0,0.015151515,0.219269103,0.000449542,0.030681818,1.00E-08,0.012595735,0.939709446,0,0.029230352,0.930415264,0.916979798,0.270444168,0.266293068,0
0.577777778,0.798549013,0.057377049,0,0.015151515,0.179401993,0.00020731,0.0375,1.00E-08,0.01231012,0.922639658,0,0.038450545,0.923868313,0.934,0.278031456,0.273972603,1
0.577777778,0.797874135,7.87E-11,0,0.015151515,0.189368771,0.000199781,0.035526315,1.00E-08,0.019057072,0.970827391,0,0.036200062,0.920402859,0.936491228,0.280221101,0.277577505,0
0.6,0.798549013,0.152,0,0.015151515,0.199335548,0.000241624,0.03375,1.00E-08,0.013737008,1.004636862,0,0.041648593,0.927314815,0.933233333,0.322146119,0.318949772,1
0.555555556,0.800911085,0.093457944,0,0.015151515,0.179401993,0.000224402,0.0375,1.00E-08,0.016602041,0.993036681,0,0.037695229,0.919238683,0.932580247,0.270167428,0.266615931,1
0.622222222,0.798211574,0.141732284,0,0.015151515,0.179401993,0.000201468,0.0375,1.00E-08,0.012402238,1.083992593,0,0.047493422,0.921982167,0.931012346,0.284627093,0.281582953,1
0.666666667,0.79365615,0.330935252,0,0.015151515,0.172757475,0.000189041,0.038942307,1.00E-08,0.01189185,1.239935252,0,0.040402963,0.921296296,0.934987179,0.339567966,0.334562698,1
0.577777778,0.79956133,0.103448276,0,0.007575758,0.189368771,0.000216066,0.017763158,0.017543869,0.011610416,1.104595502,0,0.042396785,0.919477513,0.937,0.271771037,0.269080235,1
0.6,0.800911085,0.056,0,0.015151515,0.189368771,0.00022907,0.035526315,1.00E-08,0.014507727,1.026424015,0,0.042255169,0.925763483,0.93380117,0.286229272,0.284306657,1
0.666666667,0.796693099,0,0,0.015151515,0.179401993,0.000181218,0.0375,1.00E-08,0.016797054,1.05281205,0,0.040475128,0.924382716,0.934728395,0.306189751,0.30339929,0
0.6,0.803104437,0.030534351,0,0.015151515,0.179401993,0.000226206,0.0375,1.00E-08,0.012905937,1.037424593,0,0.040838789,0.913751715,0.928308642,0.260781329,0.258498224,0
0.644444445,0.800236207,0,0,0.015151515,0.189368771,0.000215231,0.035526315,1.00E-08,0.011776286,0.970827391,0,0.039256176,0.920727745,0.927906433,0.286950252,0.282624369,0
0.666666667,0.797199258,0.141791045,0,0.015151515,0.186046512,0.000190549,0.036160714,0.017857153,0.01522315,1.009564909,0,0.038620869,0.916498316,0.929163636,0.223412204,0.220672478,1
0.6,0.798042855,0,0,0.015151515,0.182724252,0.000213562,0.036818181,1.00E-08,0.014895644,0.928725046,0,0.035606523,0.90993266,0.911575758,0.337982565,0.335242839,0
0.577777778,0.798717732,7.94E-11,0,0.015151515,0.189368771,0.000200591,0.035526315,1.00E-08,0.012253977,1.079571013,0,0.034718859,0.924139051,0.928748538,0.272770969,0.267243451,0
0.666666667,0.797367977,0.183206107,0,0.015151515,0.182724252,0.000220579,0.036818181,1.00E-08,0.017668231,0.987413591,0,0.044947815,0.921380471,0.932133333,0.259775841,0.258530511,1
0.577777778,0.798717732,0.016949153,0,0.015151515,0.202657807,0.000289001,0.033196721,1.00E-08,0.013116227,0.960082479,0,0.049707141,0.929417122,0.93304918,0.300022457,0.297327644,1
0.666666667,0.801079804,0,0,0.015151515,0.182724252,0.000192254,0.036818181,1.00E-08,0.017620633,1.001451051,0,0.046285537,0.91986532,0.938133333,0.276712329,0.274221669,0
0.555555556,0.800404927,0,0,0.022727273,0.169435216,0.000215372,0.059558823,0.039215696,0.016490592,1.093980505,0,0.035101001,0.920540438,0.940054422,0.277886497,0.273972603,1
0.644444445,0.799898768,0.320261438,0,0.015151515,0.179401993,0.000201372,0.0375,0.018518528,0.016972139,1.019451419,0,0.038064143,0.929944095,0.949383648,0.325148617,0.321530111,1
0.6,0.797199258,8.77E-11,0,0.015151515,0.182724252,0.000208283,0.036818181,1.00E-08,0.011587266,0.942762506,0,0.032600099,0.916329966,0.92529697,0.355417186,0.35143213,0
0.533333333,0.75282605,0.089552239,0,0.015151515,0.172757475,0.000184073,0.038942307,1.00E-08,0.017179045,1.03009843,0,0.041190016,0.906606125,0.922153846,0.285036881,0.282929399,1
0.644444445,0.794499747,0,0,0.015151515,0.182724252,0.000198287,0.036818181,1.00E-08,0.016119039,1.068427678,0,0.037967293,0.922474747,0.918606061,0.268991283,0.261270237,0
0.6,0.800067488,0.109090909,0,0.015151515,0.196013289,0.000255792,0.034322034,1.00E-08,0.008736752,1.064784999,0,0.029599022,0.918236033,0.933446328,0.235662874,0.234734154,1
0.533333333,0.771216467,0.305555556,0,0.015151515,0.172757475,0.000183824,0.038942307,1.00E-08,0.014762858,1.024017356,0,0.040800864,0.922008547,0.928769231,0.25052687,0.248155954,1
0.511111111,0.759068669,0.212598425,0,0.015151515,0.179401993,0.00019723,0.0375,1.00E-08,0.013195224,1.083992593,0,0.045644332,0.927640604,0.92791358,0.311263318,0.309233891,1
0.622222222,0.798211574,0.15503876,0,0.015151515,0.196013289,0.000236015,0.034322034,1.00E-08,0.012891269,0.970818034,0,0.035599187,0.916666667,0.923457627,0.247271883,0.244021361,1
0.688888889,0.798211574,0,0,0.015151515,0.196013289,0.000239697,0.034322034,1.00E-08,0.013737359,1.084599278,0,0.039767271,0.926710609,0.92759322,0.263292315,0.260506153,0
0.666666667,0.797030538,0.121428571,0,0.015151515,0.169435216,0.000227809,0.039705882,1.00E-08,0.012475531,1.196487076,0,0.042978773,0.916122004,0.932784314,0.297072254,0.294923449,1
0.777777778,0.798211574,0,0,0.015151515,0.186046512,0.000218096,0.036160714,1.00E-08,0.015237699,1.182486514,0,0.043363452,0.922784392,0.919452381,0.278131115,0.276174168,0
0.666666667,0.798380294,0.074074074,0,0.015151515,0.209302326,0.000407778,0.032142857,0.015873026,0.012587171,1.028925081,0,0.033479072,0.925477897,0.931892473,0.261599646,0.260715864,1
0.577777778,0.795849502,0.286666667,0,0.007575758,0.189368771,0.00021969,0.017763158,0.017543869,0.017774537,1.240428961,0,0.032058954,0.911044974,0.924345238,0.217710372,0.215998043,1
0.6,0.797030538,0,0,0.015151515,0.169435216,0.000189823,0.039705882,1.00E-08,0.011545209,1.025642791,0,0.030691091,0.908496732,0.92848366,0.309965082,0.306473274,0
0.577777778,0.79939261,0.073529412,0,0.015151515,0.202657807,0.000209847,0.033196721,1.00E-08,0.013385674,1.08182496,0,0.046412386,0.91848816,0.929945355,0.281158769,0.278688525,1
0.644444445,0.800573646,0.138686131,0,0.015151515,0.176079734,0.000209864,0.038207547,0.018867934,0.017075836,1.207384102,0,0.049742918,0.920762108,0.929461538,0.298998946,0.295574289,1
0.666666667,0.798380294,0.148148148,0,0.015151515,0.176079734,0.000191873,0.038207547,1.00E-08,0.014473063,0.99665074,0,0.051626058,0.907407407,0.921786164,0.297492892,0.29516671,1
0.644444445,0.801417243,0.132231405,0,0.015151515,0.249169435,0.000390365,0.027,1.00E-08,0.015361908,1.092429084,0,0.038442088,0.910617284,0.932257778,0.294063927,0.291324201,1
0.6,0.79956133,0.08490566,0,0.015151515,0.172757475,0.00018508,0.038942307,1.00E-08,0.011198151,1.02133219,0,0.042455778,0.917022792,0.931935897,0.346680717,0.343256059,1
0.533333333,0.791968956,0.007692308,0,0.022727273,0.169435216,0.000178832,0.059558823,1.00E-08,0.014405204,1.220563641,0,0.038167774,0.933551198,0.929464052,0.288745635,0.287402632,1
0.644444445,0.801079804,0.167938931,0,0.015151515,0.179401993,0.000235553,0.0375,1.00E-08,0.014170292,0.95014444,0,0.031163554,0.913408779,0.931851852,0.290715373,0.288432268,1
0.6,0.800911085,0.165517241,0,0.015151515,0.189368771,0.000206737,0.035526315,1.00E-08,0.01083416,1.101113203,0,0.033911521,0.923001949,0.936573099,0.299206921,0.296803653,1
0.555555556,0.799898768,0.070866142,0,0.015151515,0.172757475,0.000206428,0.038942307,1.00E-08,0.013536583,1.039996639,0,0.042376002,0.916132479,0.929551282,0.296101159,0.292676502,1
0.666666667,0.79939261,0.073770492,0,0.007575758,0.172757475,0.000194844,0.019471154,1.00E-08,0.014583278,1.169094589,0,0.039564022,0.924145299,0.93325641,0.271338251,0.267386723,1
0.6,0.797367977,0,0,0.015151515,0.172757475,0.000153244,0.038942307,0.019230779,0.014005385,1.095989988,0,0.037182804,0.913398693,0.922771242,0.291431641,0.289820038,0
0.777777778,0.79956133,0,0,0.015151515,0.169435216,0.000228331,0.039705882,1.00E-08,0.015073146,0.981381642,0,0.041174593,0.925744372,0.928522876,0.305667472,0.301907064,0
0.6,0.798549013,0.253846154,0,0.015151515,0.179401993,0.000211997,0.0375,1.00E-08,0.015799903,1.23213816,0,0.047433505,0.90877915,0.92262963,0.28817859,0.28513445,1
0.666666667,0.796018222,0.136,0,0.015151515,0.186046512,0.000218096,0.036160714,0.035714295,0.013541615,1.089132316,0,0.034758514,0.924982853,0.930037037,0.264840183,0.261542364,1
0.644444445,0.795174625,0,0,0.007575758,0.19269103,0.000183898,0.017456896,1.00E-08,0.015940081,1.047138901,0,0.032625316,0.914032567,0.93754023,0.221776098,0.220358999,0
0.644444445,0.799055171,0.008547009,0,0.015151515,0.189368771,0.000198889,0.035526315,1.00E-08,0.013731471,1.039968933,0,0.037039755,0.921539961,0.936327485,0.250901226,0.246575342,0
